Timestamp,Device,Sensor,Sensor_Value
2019-07-20 23:30:03,0x88888,light,103
2019-07-20 23:30:03,0x88888,humidity,35
2019-07-21 00:30:03,0x88888,temperature,25
2019-07-21 00:30:03,0x88888,light,122
2019-07-21 00:30:03,0x88888,humidity,35
2019-07-21 01:30:03,0x88888,temperature,25
2019-07-21 01:30:03,0x88888,light,43
2019-07-21 01:30:03,0x88888,humidity,35
2019-07-21 02:30:03,0x88888,temperature,25
2019-07-21 02:30:03,0x88888,light,104
2019-07-21 02:30:03,0x88888,humidity,35
2019-07-21 03:30:03,0x88888,temperature,25
2019-07-21 03:30:03,0x88888,light,43
2019-07-21 03:30:03,0x88888,humidity,34
2019-07-21 04:30:03,0x88888,temperature,25
2019-07-21 04:30:03,0x88888,light,9
2019-07-21 04:30:03,0x88888,humidity,34
2019-07-21 05:30:03,0x88888,temperature,25
2019-07-21 05:30:03,0x88888,light,12
2019-07-21 05:30:03,0x88888,humidity,35
2019-07-21 06:30:03,0x88888,temperature,25
2019-07-21 06:30:03,0x88888,light,248
2019-07-21 06:30:03,0x88888,humidity,34
2019-07-21 07:30:03,0x88888,temperature,25
2019-07-21 07:30:03,0x88888,light,349
2019-07-21 07:30:03,0x88888,humidity,34
2019-07-21 08:30:03,0x88888,temperature,25
2019-07-21 08:30:03,0x88888,light,302
2019-07-21 08:30:03,0x88888,humidity,34
2019-07-21 09:30:03,0x88888,temperature,25
2019-07-21 09:30:03,0x88888,light,302
2019-07-21 09:30:03,0x88888,humidity,34
2019-07-21 10:30:03,0x88888,temperature,25
2019-07-21 10:30:03,0x88888,light,362
2019-07-21 10:30:03,0x88888,humidity,34
